survey_id,department_id,survey_date,satisfaction_score,would_recommend,wait_time_minutes,staffing_rating
29,4,2024-01-21,5,Yes,20,4
58,8,2024-01-21,5,Yes,45,4
140,3,2024-01-22,5,Yes,20,2
143,6,2024-01-24,5,No,90,5
50,3,2024-01-24,4,Yes,30,4
133,2,2024-01-24,5,Yes,10,3
44,2,2024-01-25,5,Yes,60,3
135,6,2024-01-25,5,No,20,4
129,8,2024-01-27,5,Yes,20,1
124,7,2024-01-27,4,No,60,1
56,2,2024-01-28,4,No,30,5
87,2,2024-01-28,4,No,30,2
138,7,2024-01-28,1,Yes,30,5
114,6,2024-01-29,2,Yes,45,5
156,2,2024-01-30,3,Yes,45,5
119,8,2024-01-30,4,Yes,20,4
139,5,2024-02-02,4,Yes,60,4
94,5,2024-02-03,5,Yes,20,4
103,5,2024-02-03,4,Yes,20,4
19,5,2024-02-03,5,Yes,30,3
153,2,2024-02-04,5,Yes,90,4
171,1,2024-02-04,3,No,10,4
7,2,2024-02-05,3,Yes,10,5
69,7,2024-02-05,5,Yes,20,4
86,8,2024-02-05,5,Yes,10,3
8,8,2024-02-05,5,Yes,30,4
76,5,2024-02-06,1,Yes,20,2
24,5,2024-02-06,4,Yes,45,4
61,7,2024-02-07,4,Yes,10,3
30,5,2024-02-07,1,Yes,20,3
3,5,2024-02-08,3,No,90,2
34,1,2024-02-08,5,No,10,4
164,7,2024-02-09,1,Yes,10,4
63,1,2024-02-09,4,No,30,1
111,2,2024-02-10,5,Yes,10,5
21,5,2024-02-11,5,Yes,10,4
199,6,2024-02-13,5,Yes,60,5
155,4,2024-02-13,5,Yes,10,5
92,6,2024-02-13,4,Yes,20,3
89,6,2024-02-13,4,Yes,20,5
43,1,2024-02-13,1,No,20,5
90,8,2024-02-14,4,Yes,10,4
74,7,2024-02-15,3,Yes,30,5
33,2,2024-02-15,5,Yes,30,4
188,3,2024-02-16,5,Yes,30,2
47,1,2024-02-16,5,Yes,45,3
159,2,2024-02-16,4,Yes,30,2
121,8,2024-02-17,5,Yes,30,4
130,6,2024-02-17,4,No,60,3
16,4,2024-02-17,3,Yes,20,4
102,8,2024-02-17,3,Yes,60,4
105,1,2024-02-18,4,Yes,30,5
178,7,2024-02-18,4,Yes,60,2
198,5,2024-02-18,2,Yes,20,4
72,6,2024-02-18,4,Yes,10,4
83,4,2024-02-18,5,Yes,20,4
200,8,2024-02-19,4,Yes,30,3
131,3,2024-02-20,4,Yes,45,4
97,6,2024-02-20,4,Yes,45,4
123,4,2024-02-22,5,Yes,30,1
81,3,2024-02-22,5,Yes,10,4
31,8,2024-02-23,4,Yes,30,3
64,4,2024-02-24,5,Yes,60,4
6,2,2024-02-24,3,Yes,10,5
146,3,2024-02-24,4,Yes,30,3
179,3,2024-02-25,3,Yes,20,5
12,8,2024-02-26,4,Yes,20,4
5,1,2024-02-26,5,Yes,45,3
51,2,2024-02-26,5,No,30,4
192,3,2024-02-26,3,Yes,10,2
196,4,2024-02-26,5,Yes,10,3
38,1,2024-02-27,2,Yes,60,4
23,6,2024-02-27,5,Yes,30,2
186,2,2024-02-27,2,Yes,30,4
37,5,2024-02-27,3,Yes,30,4
147,4,2024-02-28,5,Yes,10,5
49,2,2024-02-28,4,No,60,3
154,3,2024-02-28,5,Yes,20,4
167,4,2024-02-28,5,Yes,10,5
163,7,2024-02-29,4,No,30,3
136,1,2024-02-29,3,Yes,20,4
96,5,2024-03-01,3,Yes,60,3
52,7,2024-03-02,3,Yes,90,4
113,4,2024-03-02,4,Yes,20,3
183,6,2024-03-03,3,Yes,20,4
112,3,2024-03-03,4,Yes,10,4
151,1,2024-03-03,5,Yes,20,3
181,1,2024-03-03,4,Yes,20,5
25,1,2024-03-04,4,Yes,45,5
107,3,2024-03-05,3,Yes,30,3
10,7,2024-03-06,3,No,20,5
149,1,2024-03-08,5,Yes,45,4
27,2,2024-03-08,2,Yes,20,5
93,3,2024-03-09,3,Yes,30,4
45,4,2024-03-09,5,No,30,1
166,3,2024-03-10,3,No,10,4
110,6,2024-03-12,4,No,30,2
168,7,2024-03-12,3,Yes,30,3
36,2,2024-03-12,4,Yes,30,4
99,6,2024-03-13,1,No,10,4
152,7,2024-03-14,5,Yes,30,3
170,4,2024-03-15,4,Yes,30,5
75,8,2024-03-15,5,Yes,30,4
197,7,2024-03-15,4,Yes,45,4
42,5,2024-03-16,5,No,45,3
128,3,2024-03-17,4,No,10,4
70,1,2024-03-17,5,No,45,4
100,8,2024-03-18,4,Yes,20,3
65,3,2024-03-18,5,Yes,30,2
32,4,2024-03-18,4,Yes,30,3
39,7,2024-03-19,1,Yes,30,4
174,1,2024-03-20,5,Yes,30,4
98,5,2024-03-20,4,Yes,30,4
17,2,2024-03-20,3,No,30,3
117,3,2024-03-20,4,Yes,30,2
172,8,2024-03-20,5,Yes,10,3
120,4,2024-03-21,3,No,10,2
88,3,2024-03-21,4,Yes,10,4
20,6,2024-03-21,5,Yes,30,3
2,8,2024-03-22,4,Yes,30,3
14,5,2024-03-22,5,No,30,4
142,6,2024-03-22,5,Yes,60,3
161,2,2024-03-23,3,No,10,3
175,5,2024-03-23,3,Yes,60,5
57,8,2024-03-24,5,Yes,10,4
141,6,2024-03-24,5,Yes,90,4
191,1,2024-03-24,4,No,10,4
53,6,2024-03-25,5,No,30,3
189,6,2024-03-25,3,Yes,90,5
68,3,2024-03-25,5,Yes,45,2
91,6,2024-03-25,5,Yes,90,4
134,8,2024-03-25,3,Yes,45,3
193,4,2024-03-26,3,No,60,5
79,6,2024-03-26,5,Yes,30,5
176,1,2024-03-26,3,Yes,30,1
194,4,2024-03-27,5,Yes,90,3
145,2,2024-03-27,4,Yes,20,3
48,5,2024-03-27,4,Yes,45,5
182,4,2024-03-27,4,No,30,5
148,8,2024-03-28,3,Yes,30,4
80,3,2024-03-28,4,Yes,10,1
132,8,2024-03-28,3,Yes,10,5
101,4,2024-03-29,2,Yes,10,4
1,4,2024-03-29,5,Yes,45,4
22,8,2024-03-30,3,Yes,20,2
59,7,2024-03-30,3,Yes,60,2
18,7,2024-03-30,2,Yes,20,4
108,7,2024-03-30,4,Yes,20,4
118,5,2024-03-30,5,Yes,45,4
40,3,2024-03-30,5,Yes,20,5
