payroll_id,employee_id,department_id,pay_date,regular_hours,overtime_hours,hourly_rate,regular_pay,overtime_pay,total_pay
154,8,1,2024-01-14,40,0,32,1280,0.0,1280.0
168,3,2,2024-01-14,40,0,20,800,0.0,800.0
82,4,2,2024-01-14,36,0,32,1152,0.0,1152.0
42,4,3,2024-01-14,40,0,32,1280,0.0,1280.0
161,4,4,2024-01-14,36,0,45,1620,0.0,1620.0
293,20,7,2024-01-14,40,0,22,880,0.0,880.0
83,12,1,2024-01-14,40,8,60,2400,720.0,3120.0
188,5,5,2024-01-14,40,0,29,1160,0.0,1160.0
117,1,7,2024-01-14,40,8,26,1040,312.0,1352.0
223,19,5,2024-01-14,40,0,50,2000,0.0,2000.0
247,17,7,2024-01-14,40,0,45,1800,0.0,1800.0
148,9,7,2024-01-14,36,4,45,1620,270.0,1890.0
225,6,4,2024-01-14,36,0,45,1620,0.0,1620.0
258,11,2,2024-01-14,40,4,38,1520,228.0,1748.0
219,7,7,2024-01-14,40,0,29,1160,0.0,1160.0
99,18,2,2024-01-14,40,0,26,1040,0.0,1040.0
101,11,1,2024-01-21,40,4,29,1160,174.0,1334.0
126,13,1,2024-01-21,36,0,38,1368,0.0,1368.0
259,19,6,2024-01-21,32,0,32,1024,0.0,1024.0
136,5,6,2024-01-21,40,0,36,1440,0.0,1440.0
151,13,2,2024-01-21,32,4,32,1024,192.0,1216.0
122,8,6,2024-01-21,40,4,29,1160,174.0,1334.0
256,2,5,2024-01-21,40,0,50,2000,0.0,2000.0
299,6,7,2024-01-21,36,8,38,1368,456.0,1824.0
134,13,6,2024-01-21,36,0,42,1512,0.0,1512.0
170,15,5,2024-01-21,40,4,26,1040,156.0,1196.0
107,14,5,2024-01-21,40,4,60,2400,360.0,2760.0
231,19,2,2024-01-21,32,0,60,1920,0.0,1920.0
171,14,6,2024-01-21,32,0,26,832,0.0,832.0
55,21,1,2024-01-21,40,0,36,1440,0.0,1440.0
216,20,1,2024-01-21,40,0,38,1520,0.0,1520.0
295,7,7,2024-01-21,36,0,26,936,0.0,936.0
227,9,5,2024-01-21,36,8,20,720,240.0,960.0
11,16,6,2024-01-21,40,0,26,1040,0.0,1040.0
276,8,5,2024-01-21,36,4,29,1044,174.0,1218.0
14,15,2,2024-01-21,40,4,42,1680,252.0,1932.0
192,10,8,2024-01-21,32,4,29,928,174.0,1102.0
9,1,6,2024-01-21,32,8,38,1216,456.0,1672.0
50,19,7,2024-01-21,36,0,42,1512,0.0,1512.0
95,20,2,2024-01-28,40,4,26,1040,156.0,1196.0
229,5,4,2024-01-28,36,4,60,2160,360.0,2520.0
264,2,3,2024-01-28,36,0,32,1152,0.0,1152.0
190,6,8,2024-01-28,32,0,20,640,0.0,640.0
94,7,5,2024-01-28,36,0,36,1296,0.0,1296.0
193,3,1,2024-01-28,36,0,26,936,0.0,936.0
146,2,4,2024-01-28,36,0,38,1368,0.0,1368.0
294,17,1,2024-01-28,32,0,26,832,0.0,832.0
197,10,6,2024-01-28,32,8,38,1216,456.0,1672.0
102,4,1,2024-01-28,32,0,50,1600,0.0,1600.0
91,7,8,2024-01-28,40,0,22,880,0.0,880.0
13,1,2,2024-01-28,40,4,60,2400,360.0,2760.0
248,15,4,2024-01-28,40,4,36,1440,216.0,1656.0
198,16,1,2024-01-28,40,0,22,880,0.0,880.0
260,8,8,2024-01-28,40,0,36,1440,0.0,1440.0
181,4,7,2024-01-28,40,0,20,800,0.0,800.0
204,4,7,2024-01-28,32,8,26,832,312.0,1144.0
74,18,1,2024-01-28,40,0,22,880,0.0,880.0
51,5,1,2024-01-28,32,0,26,832,0.0,832.0
72,13,8,2024-01-28,40,0,26,1040,0.0,1040.0
132,7,6,2024-01-28,40,4,60,2400,360.0,2760.0
66,2,7,2024-01-28,40,4,42,1680,252.0,1932.0
70,21,4,2024-01-28,36,0,20,720,0.0,720.0
4,7,3,2024-01-28,40,0,36,1440,0.0,1440.0
292,13,1,2024-02-04,40,0,26,1040,0.0,1040.0
2,3,1,2024-02-04,40,0,29,1160,0.0,1160.0
115,14,8,2024-02-04,32,0,36,1152,0.0,1152.0
12,10,5,2024-02-04,40,8,32,1280,384.0,1664.0
209,3,8,2024-02-04,32,8,42,1344,504.0,1848.0
121,5,8,2024-02-04,40,0,42,1680,0.0,1680.0
5,18,7,2024-02-04,36,8,29,1044,348.0,1392.0
16,16,7,2024-02-04,40,0,36,1440,0.0,1440.0
60,7,4,2024-02-04,36,8,38,1368,456.0,1824.0
48,11,3,2024-02-04,40,0,22,880,0.0,880.0
277,20,8,2024-02-04,40,0,36,1440,0.0,1440.0
167,6,8,2024-02-04,36,0,22,792,0.0,792.0
54,13,2,2024-02-04,40,8,32,1280,384.0,1664.0
268,14,2,2024-02-04,36,0,22,792,0.0,792.0
40,13,4,2024-02-04,40,0,20,800,0.0,800.0
39,2,5,2024-02-04,40,8,29,1160,348.0,1508.0
169,19,3,2024-02-04,40,4,36,1440,216.0,1656.0
86,3,8,2024-02-04,36,0,45,1620,0.0,1620.0
230,9,5,2024-02-04,40,4,26,1040,156.0,1196.0
290,17,6,2024-02-04,40,0,60,2400,0.0,2400.0
28,3,4,2024-02-04,40,4,32,1280,192.0,1472.0
140,21,8,2024-02-11,40,0,20,800,0.0,800.0
246,18,8,2024-02-11,36,4,22,792,132.0,924.0
158,10,8,2024-02-11,40,0,38,1520,0.0,1520.0
241,15,3,2024-02-11,40,4,29,1160,174.0,1334.0
206,6,6,2024-02-11,40,4,45,1800,270.0,2070.0
141,14,4,2024-02-11,36,4,32,1152,192.0,1344.0
162,18,3,2024-02-11,40,0,26,1040,0.0,1040.0
238,13,8,2024-02-11,40,8,29,1160,348.0,1508.0
152,11,2,2024-02-11,36,0,29,1044,0.0,1044.0
244,15,5,2024-02-11,40,0,50,2000,0.0,2000.0
213,1,2,2024-02-11,32,4,45,1440,270.0,1710.0
23,18,6,2024-02-11,32,8,36,1152,432.0,1584.0
75,2,8,2024-02-11,40,4,36,1440,216.0,1656.0
34,4,7,2024-02-11,40,0,60,2400,0.0,2400.0
80,18,8,2024-02-11,40,0,38,1520,0.0,1520.0
64,12,3,2024-02-11,36,8,38,1368,456.0,1824.0
93,15,1,2024-02-11,32,0,32,1024,0.0,1024.0
10,18,7,2024-02-11,40,0,60,2400,0.0,2400.0
25,3,7,2024-02-11,40,8,36,1440,432.0,1872.0
103,21,2,2024-02-11,36,0,60,2160,0.0,2160.0
105,2,2,2024-02-11,32,0,60,1920,0.0,1920.0
108,17,4,2024-02-11,32,0,29,928,0.0,928.0
53,12,8,2024-02-11,32,4,20,640,120.0,760.0
52,16,3,2024-02-11,40,0,29,1160,0.0,1160.0
128,13,2,2024-02-11,40,0,45,1800,0.0,1800.0
257,3,2,2024-02-11,32,0,36,1152,0.0,1152.0
3,3,1,2024-02-11,36,0,38,1368,0.0,1368.0
284,18,2,2024-02-11,36,0,60,2160,0.0,2160.0
116,18,8,2024-02-11,36,4,32,1152,192.0,1344.0
286,14,6,2024-02-11,36,4,50,1800,300.0,2100.0
47,3,4,2024-02-11,40,0,26,1040,0.0,1040.0
56,7,7,2024-02-18,40,4,42,1680,252.0,1932.0
287,2,1,2024-02-18,40,0,60,2400,0.0,2400.0
63,8,1,2024-02-18,36,4,36,1296,216.0,1512.0
36,7,7,2024-02-18,40,0,36,1440,0.0,1440.0
35,21,6,2024-02-18,32,8,45,1440,540.0,1980.0
166,19,8,2024-02-18,36,0,60,2160,0.0,2160.0
179,12,8,2024-02-18,40,0,29,1160,0.0,1160.0
180,11,8,2024-02-18,40,0,32,1280,0.0,1280.0
163,15,3,2024-02-18,40,0,36,1440,0.0,1440.0
187,17,8,2024-02-18,36,0,45,1620,0.0,1620.0
77,13,6,2024-02-18,40,4,26,1040,156.0,1196.0
130,8,5,2024-02-18,36,0,29,1044,0.0,1044.0
79,17,1,2024-02-18,36,8,60,2160,720.0,2880.0
127,4,1,2024-02-18,40,0,26,1040,0.0,1040.0
125,21,8,2024-02-18,36,4,60,2160,360.0,2520.0
119,2,8,2024-02-18,32,4,60,1920,360.0,2280.0
6,20,6,2024-02-18,40,0,22,880,0.0,880.0
298,11,5,2024-02-18,40,0,36,1440,0.0,1440.0
26,21,7,2024-02-18,36,0,29,1044,0.0,1044.0
262,4,8,2024-02-18,40,8,38,1520,456.0,1976.0
203,17,1,2024-02-18,40,0,60,2400,0.0,2400.0
85,10,2,2024-02-18,40,8,22,880,264.0,1144.0
84,8,3,2024-02-18,40,0,60,2400,0.0,2400.0
19,5,7,2024-02-18,40,0,45,1800,0.0,1800.0
24,4,2,2024-02-18,32,4,36,1152,216.0,1368.0
183,15,3,2024-02-18,32,0,38,1216,0.0,1216.0
222,8,3,2024-02-25,40,4,38,1520,228.0,1748.0
205,3,5,2024-02-25,36,0,45,1620,0.0,1620.0
217,2,1,2024-02-25,36,8,29,1044,348.0,1392.0
191,17,4,2024-02-25,40,8,60,2400,720.0,3120.0
215,4,2,2024-02-25,40,4,32,1280,192.0,1472.0
184,4,7,2024-02-25,40,8,42,1680,504.0,2184.0
185,4,1,2024-02-25,40,0,29,1160,0.0,1160.0
296,3,7,2024-02-25,40,0,22,880,0.0,880.0
58,20,8,2024-02-25,36,4,20,720,120.0,840.0
45,1,7,2024-02-25,36,8,26,936,312.0,1248.0
123,7,5,2024-02-25,40,0,36,1440,0.0,1440.0
114,9,1,2024-02-25,40,0,20,800,0.0,800.0
139,9,3,2024-02-25,40,0,26,1040,0.0,1040.0
112,15,5,2024-02-25,36,0,50,1800,0.0,1800.0
100,15,7,2024-02-25,32,4,38,1216,228.0,1444.0
97,13,4,2024-02-25,40,0,20,800,0.0,800.0
147,7,7,2024-02-25,36,0,42,1512,0.0,1512.0
263,7,5,2024-02-25,40,8,29,1160,348.0,1508.0
266,21,8,2024-02-25,40,8,42,1680,504.0,2184.0
81,4,4,2024-02-25,40,0,60,2400,0.0,2400.0
156,13,3,2024-02-25,40,8,38,1520,456.0,1976.0
300,15,8,2024-02-25,32,0,36,1152,0.0,1152.0
78,10,1,2024-02-25,36,4,36,1296,216.0,1512.0
164,6,8,2024-02-25,32,0,26,832,0.0,832.0
272,4,3,2024-02-25,36,0,26,936,0.0,936.0
65,8,4,2024-02-25,32,0,42,1344,0.0,1344.0
237,8,8,2024-02-25,36,4,60,2160,360.0,2520.0
49,14,7,2024-02-25,40,0,60,2400,0.0,2400.0
157,2,4,2024-02-25,36,0,36,1296,0.0,1296.0
285,4,6,2024-03-03,36,0,32,1152,0.0,1152.0
240,15,6,2024-03-03,32,0,42,1344,0.0,1344.0
291,17,2,2024-03-03,40,0,22,880,0.0,880.0
288,7,2,2024-03-03,32,4,45,1440,270.0,1710.0
269,11,5,2024-03-03,40,8,22,880,264.0,1144.0
218,8,2,2024-03-03,36,4,45,1620,270.0,1890.0
251,12,3,2024-03-03,40,0,36,1440,0.0,1440.0
249,15,8,2024-03-03,40,0,29,1160,0.0,1160.0
224,7,8,2024-03-03,40,4,29,1160,174.0,1334.0
150,13,4,2024-03-03,40,4,26,1040,156.0,1196.0
32,8,1,2024-03-03,40,0,36,1440,0.0,1440.0
38,3,2,2024-03-03,32,4,22,704,132.0,836.0
118,4,4,2024-03-03,40,4,36,1440,216.0,1656.0
37,2,6,2024-03-03,40,0,45,1800,0.0,1800.0
194,6,6,2024-03-03,40,4,45,1800,270.0,2070.0
92,10,5,2024-03-03,36,8,42,1512,504.0,2016.0
120,20,2,2024-03-03,40,0,26,1040,0.0,1040.0
200,11,8,2024-03-03,36,8,22,792,264.0,1056.0
212,9,4,2024-03-03,40,0,38,1520,0.0,1520.0
22,5,8,2024-03-03,40,0,22,880,0.0,880.0
160,2,2,2024-03-03,40,4,22,880,132.0,1012.0
20,1,5,2024-03-03,36,8,20,720,240.0,960.0
207,18,4,2024-03-03,40,8,60,2400,720.0,3120.0
17,20,4,2024-03-03,40,8,32,1280,384.0,1664.0
96,7,7,2024-03-03,40,8,22,880,264.0,1144.0
110,9,1,2024-03-03,40,8,45,1800,540.0,2340.0
73,19,7,2024-03-03,40,0,38,1520,0.0,1520.0
271,1,8,2024-03-10,40,4,22,880,132.0,1012.0
137,17,3,2024-03-10,40,0,20,800,0.0,800.0
71,18,5,2024-03-10,36,8,36,1296,432.0,1728.0
111,14,1,2024-03-10,40,8,38,1520,456.0,1976.0
87,4,6,2024-03-10,40,0,42,1680,0.0,1680.0
67,12,8,2024-03-10,36,0,26,936,0.0,936.0
255,8,4,2024-03-10,36,0,42,1512,0.0,1512.0
113,16,7,2024-03-10,36,0,22,792,0.0,792.0
265,9,3,2024-03-10,36,0,26,936,0.0,936.0
267,18,1,2024-03-10,40,0,60,2400,0.0,2400.0
145,7,2,2024-03-10,32,4,42,1344,252.0,1596.0
239,9,5,2024-03-10,36,0,22,792,0.0,792.0
182,14,1,2024-03-10,40,0,50,2000,0.0,2000.0
29,21,2,2024-03-10,40,4,26,1040,156.0,1196.0
199,3,7,2024-03-10,40,0,42,1680,0.0,1680.0
226,10,4,2024-03-10,40,0,20,800,0.0,800.0
189,5,4,2024-03-10,40,0,50,2000,0.0,2000.0
62,21,8,2024-03-10,32,4,42,1344,252.0,1596.0
43,11,6,2024-03-10,36,0,60,2160,0.0,2160.0
90,20,1,2024-03-10,40,4,20,800,120.0,920.0
57,14,4,2024-03-10,36,0,60,2160,0.0,2160.0
278,15,8,2024-03-10,40,0,36,1440,0.0,1440.0
174,15,7,2024-03-10,32,4,60,1920,360.0,2280.0
59,17,2,2024-03-10,40,8,26,1040,312.0,1352.0
282,6,7,2024-03-10,40,0,60,2400,0.0,2400.0
279,20,2,2024-03-17,40,0,32,1280,0.0,1280.0
289,18,5,2024-03-17,36,8,50,1800,600.0,2400.0
68,6,6,2024-03-17,40,4,22,880,132.0,1012.0
21,17,3,2024-03-17,36,4,26,936,156.0,1092.0
89,4,8,2024-03-17,40,4,42,1680,252.0,1932.0
15,1,6,2024-03-17,40,8,29,1160,348.0,1508.0
61,15,8,2024-03-17,36,4,45,1620,270.0,1890.0
211,11,4,2024-03-17,32,0,45,1440,0.0,1440.0
1,14,2,2024-03-17,32,0,32,1024,0.0,1024.0
235,20,8,2024-03-17,36,8,50,1800,600.0,2400.0
195,2,8,2024-03-17,36,0,20,720,0.0,720.0
149,11,3,2024-03-17,40,4,60,2400,360.0,2760.0
245,16,1,2024-03-17,36,0,36,1296,0.0,1296.0
138,1,3,2024-03-17,36,0,60,2160,0.0,2160.0
233,13,7,2024-03-17,36,0,20,720,0.0,720.0
129,20,2,2024-03-17,32,0,38,1216,0.0,1216.0
254,1,7,2024-03-17,36,0,32,1152,0.0,1152.0
208,18,3,2024-03-24,40,0,22,880,0.0,880.0
8,2,7,2024-03-24,32,0,29,928,0.0,928.0
202,4,1,2024-03-24,32,0,29,928,0.0,928.0
232,5,7,2024-03-24,32,0,26,832,0.0,832.0
7,11,8,2024-03-24,32,8,45,1440,540.0,1980.0
221,2,8,2024-03-24,40,0,26,1040,0.0,1040.0
201,5,3,2024-03-24,32,4,60,1920,360.0,2280.0
31,17,1,2024-03-24,40,0,26,1040,0.0,1040.0
228,10,1,2024-03-24,36,4,45,1620,270.0,1890.0
186,15,3,2024-03-24,40,0,45,1800,0.0,1800.0
210,14,5,2024-03-24,40,4,42,1680,252.0,1932.0
220,4,5,2024-03-24,40,4,45,1800,270.0,2070.0
109,6,5,2024-03-24,36,4,50,1800,300.0,2100.0
283,10,5,2024-03-24,36,0,42,1512,0.0,1512.0
104,4,5,2024-03-24,36,4,50,1800,300.0,2100.0
280,6,4,2024-03-24,40,0,50,2000,0.0,2000.0
236,18,8,2024-03-24,40,8,22,880,264.0,1144.0
175,10,4,2024-03-24,36,0,42,1512,0.0,1512.0
159,15,3,2024-03-24,32,8,36,1152,432.0,1584.0
275,8,5,2024-03-24,40,0,32,1280,0.0,1280.0
243,17,1,2024-03-24,36,4,29,1044,174.0,1218.0
144,15,6,2024-03-24,40,0,38,1520,0.0,1520.0
135,21,8,2024-03-24,40,0,60,2400,0.0,2400.0
133,14,4,2024-03-24,40,8,22,880,264.0,1144.0
76,20,6,2024-03-24,40,0,60,2400,0.0,2400.0
46,12,3,2024-03-24,32,0,32,1024,0.0,1024.0
178,12,5,2024-03-24,36,0,60,2160,0.0,2160.0
